;Left Body
CreateMeshbuilder,
CreateMeshBuilder,
AddVertex,0.75,3.3,22,
AddVertex,0.75,3.3,22.36,
AddVertex,-0.75,3.3,22.36,
AddVertex,-0.75,3.3,22,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,0.75,3.3,22.36,
AddVertex,0.75,3.3,23.35,
AddVertex,-0.75,3.3,23.35,
AddVertex,-0.75,3.3,22.36,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\gangway-roof.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,0.3,3.25,22.36,
AddVertex,0.75,3.25,23.35,
AddVertex,-0.75,3.25,23.35,
AddVertex,-0.3,3.25,22.36,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\gangway-roof.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-0.3,3.25,22.36,
AddVertex,-0.3,3.3,22.36,
AddVertex,0.3,3.3,22.36,
AddVertex,0.3,3.25,22.36,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,metalpole.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-0.75,3.25,23.35,
AddVertex,-0.75,3.3,23.35,
AddVertex,-0.3,3.3,22.36,
AddVertex,-0.3,3.25,22.36,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,metalpole.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,0.75,3.25,23.35,
AddVertex,0.75,3.3,23.35,
AddVertex,0.3,3.3,22.36,
AddVertex,0.3,3.25,22.36,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,metalpole.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-0.75,3.25,23.35,
AddVertex,-0.75,3.3,23.35,
AddVertex,0.75,3.3,23.35,
AddVertex,0.75,3.25,23.35,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,metalpole.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

;Front Car End
CreateMeshbuilder,
ADDVertex,1.45,3.6,22,
ADDVertex,1.45,1.9,22,
ADDVertex,1.45,1.5,22,
ADDVertex,-0.168,3.6,22,
ADDVertex,-0.168,1.9,22,
ADDVertex,-0.168,1.5,22,
ADDFace,0,1,4,3,
ADDFace,1,2,5,4,
GenerateNormals,
LoadTexture,int_front1.png,
SETTextureCoordinates,0,0,0,
SETTextureCoordinates,1,0,0.6,
SETTextureCoordinates,2,0,0.84,
SETTextureCoordinates,3,-0.5,0,
SETTextureCoordinates,4,-0.5,0.6,
SETTextureCoordinates,5,-0.5,0.84,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-1.45,3.6,22,
ADDVertex,-1.45,1.9,22,
ADDVertex,-1.45,1.5,22,
ADDVertex,0.147,3.6,22,
ADDVertex,0.147,1.9,22,
ADDVertex,0.147,1.5,22,
ADDFace,3,4,1,0,
ADDFace,4,5,2,1,
GenerateNormals,
LoadTexture,int_front1.png,
SETTextureCoordinates,0,0,0,
SETTextureCoordinates,1,0,0.6,
SETTextureCoordinates,2,0,0.84,
SETTextureCoordinates,3,0.5,0,
SETTextureCoordinates,4,0.5,0.6,
SETTextureCoordinates,5,0.5,0.84,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

;Patch Car end
CreateMeshBuilder,
AddVertex,-1.8,1.5,22,
AddVertex,-1.8,1.9,22,
AddVertex,-1.694,2.5,22,
AddVertex,-1.623,2.9,22,
AddVertex,-1.6059,3,22,
AddVertex,-1.57,3.2,22,
AddVertex,-1.566,3.22,22,
AddVertex,-1.534,3.4,22,
AddVertex,-1.5177,3.5,22,
AddVertex,-1.503,3.58,22,
AddVertex,-1.5,3.6,22,
AddVertex,-1.465,3.6,22,
AddVertex,-1.45,3.6,22,
AddVertex,-1.45,3.6,22,
AddVertex,-1.45,3.58,22,
AddVertex,-1.45,3.5,22,
AddVertex,-1.45,3.4,22,
AddVertex,-1.45,3.22,22,
AddVertex,-1.45,3.2,22,
AddVertex,-1.45,3,22,
AddVertex,-1.45,2.9,22,
AddVertex,-1.45,2.5,22,
AddVertex,-1.45,1.9,22,
AddVertex,-1.45,1.5,22,
AddFace,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,
GenerateNormals,
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

;In order to match the colour - multiple vertex is not so possible

CreateMeshBuilder,
AddVertex,1.45,1.5,22,
AddVertex,1.45,1.9,22,
AddVertex,1.8,1.9,22,
AddVertex,1.8,1.5,22,
AddFace,0,1,2,3
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.45,1.9,22,
AddVertex,1.45,2.5,22,
AddVertex,1.694,2.5,22,
AddVertex,1.8,1.9,22,
AddFace,0,1,2,3
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.45,2.5,22,
AddVertex,1.45,2.9,22,
AddVertex,1.623,2.9,22,
AddVertex,1.694,2.5,22,
AddFace,0,1,2,3
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.45,2.9,22,
AddVertex,1.45,3,22,
AddVertex,1.6059,3,22,
AddVertex,1.623,2.9,22,
AddFace,0,1,2,3
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.45,3,22,
AddVertex,1.45,3.2,22,
AddVertex,1.57,3.2,22,
AddVertex,1.6059,3,22,
AddFace,0,1,2,3
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.45,3.2,22,
AddVertex,1.45,3.22,22,
AddVertex,1.566,3.22,22,
AddVertex,1.57,3.2,22,
AddFace,0,1,2,3
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.45,3.22,22,
AddVertex,1.45,3.4,22,
AddVertex,1.534,3.4,22,
AddVertex,1.566,3.22,22,
AddFace,0,1,2,3
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.45,3.4,22,
AddVertex,1.45,3.5,22,
AddVertex,1.5177,3.5,22,
AddVertex,1.534,3.4,22,
AddFace,0,1,2,3
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.45,3.5,22,
AddVertex,1.45,3.58,22,
AddVertex,1.503,3.58,22,
AddVertex,1.5177,3.5,22,
AddFace,0,1,2,3
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.45,3.58,22,
AddVertex,1.45,3.6,22,
AddVertex,1.5,3.6,22,
AddVertex,1.503,3.58,22,
AddFace,0,1,2,3
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.8,1.17,22,
AddVertex,-1.8,1.5,22,
AddVertex,-0.75,1.5,22,
AddVertex,-0.75,1.17,22,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,int_front1.png,
SETTextureCoordinates,0,0,1,
SETTextureCoordinates,1,0,0.84,
SETTextureCoordinates,2,0.2118,0.84,
SETTextureCoordinates,3,0.2118,1,
SetEmissiveColor,255,255,255,
SETDecalTransparentColor,0,0,255,

CreateMeshBuilder,
AddVertex,0.75,1.17,22,
AddVertex,0.75,1.5,22,
AddVertex,1.8,1.5,22,
AddVertex,1.8,1.17,22,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,int_front1.png,
SETTextureCoordinates,0,0.79,1,
SETTextureCoordinates,1,0.79,0.84,
SETTextureCoordinates,2,1,0.84,
SETTextureCoordinates,3,1,1,
SetEmissiveColor,255,255,255,
SETDecalTransparentColor,0,0,255,

;Front Car End (Backside)

;In order to match the colour - multiple vertex is not so possible

CreateMeshBuilder,
AddVertex,-1.45,1.5,22,
AddVertex,-1.45,1.9,22,
AddVertex,-1.8,1.9,22,
AddVertex,-1.8,1.5,22,
AddFace,0,1,2,3
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.45,1.9,22,
AddVertex,-1.45,2.5,22,
AddVertex,-1.694,2.5,22,
AddVertex,-1.8,1.9,22,
AddFace,0,1,2,3
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.45,2.5,22,
AddVertex,-1.45,2.9,22,
AddVertex,-1.623,2.9,22,
AddVertex,-1.694,2.5,22,
AddFace,0,1,2,3
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.45,2.9,22,
AddVertex,-1.45,3,22,
AddVertex,-1.6059,3,22,
AddVertex,-1.623,2.9,22,
AddFace,0,1,2,3
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.45,3,22,
AddVertex,-1.45,3.2,22,
AddVertex,-1.57,3.2,22,
AddVertex,-1.6059,3,22,
AddFace,0,1,2,3
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.45,3.2,22,
AddVertex,-1.45,3.22,22,
AddVertex,-1.566,3.22,22,
AddVertex,-1.57,3.2,22,
AddFace,0,1,2,3
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.45,3.22,22,
AddVertex,-1.45,3.4,22,
AddVertex,-1.534,3.4,22,
AddVertex,-1.566,3.22,22,
AddFace,0,1,2,3
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.45,3.4,22,
AddVertex,-1.45,3.5,22,
AddVertex,-1.5177,3.5,22,
AddVertex,-1.534,3.4,22,
AddFace,0,1,2,3
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.45,3.5,22,
AddVertex,-1.45,3.58,22,
AddVertex,-1.503,3.58,22,
AddVertex,-1.5177,3.5,22,
AddFace,0,1,2,3
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.45,3.58,22,
AddVertex,-1.45,3.6,22,
AddVertex,-1.5,3.6,22,
AddVertex,-1.503,3.58,22,
AddFace,0,1,2,3
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.45,1.9,22,
AddVertex,-1.45,3.6,22,
AddVertex,-0.75,3.6,22,
AddVertex,-0.75,1.9,22,
AddFace,3,2,1,0,
GenerateNormals,
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.8,1.17,22,
AddVertex,-1.8,1.9,22,
AddVertex,-0.75,1.9,22,
AddVertex,-0.75,1.17,22,
AddFace,3,2,1,0,
GenerateNormals,
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.8,1.9,22,
AddVertex,1.694,2.5,22,
AddVertex,1.623,2.9,22,
AddVertex,1.6059,3,22,
AddVertex,1.57,3.2,22,
AddVertex,1.566,3.22,22,
AddVertex,1.534,3.4,22,
AddVertex,1.5177,3.5,22,
AddVertex,1.503,3.58,22,
AddVertex,1.5,3.6,22,
AddVertex,1.465,3.6,22,
AddVertex,1.45,3.6,22,
AddVertex,1.45,3.6,22,
AddVertex,1.45,3.58,22,
AddVertex,1.45,3.5,22,
AddVertex,1.45,3.4,22,
AddVertex,1.45,3.22,22,
AddVertex,1.45,3.2,22,
AddVertex,1.45,3,22,
AddVertex,1.45,2.9,22,
AddVertex,1.45,2.5,22,
AddVertex,1.45,1.9,22,
AddFace,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,
GenerateNormals,
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.45,1.9,22,
AddVertex,1.45,3.6,22,
AddVertex,0.75,3.6,22,
AddVertex,0.75,1.9,22,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.8,1.17,22,
AddVertex,1.8,1.9,22,
AddVertex,0.75,1.9,22,
AddVertex,0.75,1.17,22,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-0.75,3.3,22,
AddVertex,-0.75,3.6,22,
AddVertex,0,3.6,22,
AddVertex,0,3.3,22,
AddFace,3,2,1,0,
GenerateNormals,
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,0.75,3.3,22,
AddVertex,0.75,3.6,22,
AddVertex,0,3.6,22,
AddVertex,0,3.3,22,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

;Bottom
CreateMeshbuilder,
ADDVertex,-1.7,1,0.9,
ADDVertex,-1.7,1.17,0.9,
ADDVertex,-1.7,1.17,22.97,
ADDVertex,-1.7,1,22.97,
ADDFace2,3,2,1,0,
GenerateNormals,
LoadTexture,grey.png,
SetEmissiveColor,0,0,0,

CreateMeshbuilder,
ADDVertex,1.7,1,0.9,
ADDVertex,1.7,1.17,0.9,
ADDVertex,1.7,1.17,22.97,
ADDVertex,1.7,1,22.97,
ADDFace2,3,2,1,0,
GenerateNormals,
LoadTexture,grey.png,
SetEmissiveColor,0,0,0,

;Floor
CreateMeshBuilder,
AddVertex,-1.8,1.17,22,
AddVertex,-1.8,1.17,2.06,
AddVertex,1.8,1.17,2.06,
AddVertex,1.8,1.17,22,
AddFace,3,2,1,0,
GenerateNormals,
LoadTexture,floor-1.png,
SETTextureCoordinates,0,255,500,
SETTextureCoordinates,1,255,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,500,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.8,1.17,22,
AddVertex,-1.8,1.17,2.06,
AddVertex,1.8,1.17,2.06,
AddVertex,1.8,1.17,22,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,brown.png,
SETTextureCoordinates,0,255,500,
SETTextureCoordinates,1,255,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,500,
SetEmissiveColor,0,0,0,

;Front gangway floor
CreateMeshBuilder,
AddVertex,-0.75,1.17,22.36,
AddVertex,-0.75,1.17,22,
AddVertex,0.75,1.17,22,
AddVertex,0.75,1.17,22.36,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,floor-1.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-0.75,1.17,22.36,
AddVertex,-0.75,1.17,23.35,
AddVertex,0.75,1.17,23.35,
AddVertex,0.75,1.17,22.36,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,gangway.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,0.695,1.2,22.36,
AddVertex,0.695,1.2,23.35,
AddVertex,-0.695,1.2,23.35,
AddVertex,-0.695,1.2,22.36,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,gangway_floor3.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,0.695,1.2,23.35,
AddVertex,0.695,1.17,23.35,
AddVertex,-0.695,1.17,23.35,
AddVertex,-0.695,1.2,23.35,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,gangway_floor3.png,
SETTextureCoordinates,0,1,0.1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,0.1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,0.695,1.2,23.35,
AddVertex,0.695,1.17,23.35,
AddVertex,0.695,1.17,22.91,
AddVertex,0.695,1.2,22.91,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,gangway_floor3.png,
SETTextureCoordinates,0,1,0.1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,0.1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-0.695,1.2,23.35,
AddVertex,-0.695,1.17,23.35,
AddVertex,-0.695,1.17,22.91,
AddVertex,-0.695,1.2,22.91,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,gangway_floor3.png,
SETTextureCoordinates,0,1,0.1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,0.1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-0.695,1.2,22.91,
AddVertex,-0.695,1.17,22.91,
AddVertex,-0.355,1.17,22.36,
AddVertex,-0.355,1.2,22.36,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,gangway_floor3.png,
SETTextureCoordinates,0,1,0.1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,0.1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,0.695,1.2,22.91,
AddVertex,0.695,1.17,22.91,
AddVertex,0.355,1.17,22.36,
AddVertex,0.355,1.2,22.36,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,gangway_floor3.png,
SETTextureCoordinates,0,1,0.1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,0.1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,0.355,1.2,22.36,
AddVertex,0.355,1.17,22.36,
AddVertex,-0.355,1.17,22.36,
AddVertex,-0.355,1.2,22.36,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,gangway_floor3.png,
SETTextureCoordinates,0,1,0.1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,0.1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

;Back gangway floor
CreateMeshBuilder,
AddVertex,-0.75,1.17,2.06,
AddVertex,-0.75,1.17,1.7,
AddVertex,0.75,1.17,1.7,
AddVertex,0.75,1.17,2.06,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,floor-1.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-0.75,1.17,1.7,
AddVertex,-0.75,1.17,0.65,
AddVertex,0.75,1.17,0.65,
AddVertex,0.75,1.17,1.7,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,gangway.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,0.695,1.2,1.7,
AddVertex,0.695,1.2,0.65,
AddVertex,-0.695,1.2,0.65,
AddVertex,-0.695,1.2,1.7,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,gangway_floor3.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,0.695,1.2,0.65,
AddVertex,0.695,1.17,0.65,
AddVertex,-0.695,1.17,0.65,
AddVertex,-0.695,1.2,0.65,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,gangway_floor3.png,
SETTextureCoordinates,0,1,0.1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,0.1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,0.695,1.2,0.65,
AddVertex,0.695,1.17,0.65,
AddVertex,0.695,1.17,1.15,
AddVertex,0.695,1.2,1.15,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,gangway_floor3.png,
SETTextureCoordinates,0,1,0.1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,0.1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-0.695,1.2,0.65,
AddVertex,-0.695,1.17,0.65,
AddVertex,-0.695,1.17,1.15,
AddVertex,-0.695,1.2,1.15,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,gangway_floor3.png,
SETTextureCoordinates,0,1,0.1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,0.1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-0.695,1.2,1.15,
AddVertex,-0.695,1.17,1.15,
AddVertex,-0.355,1.17,1.7,
AddVertex,-0.355,1.2,1.7,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,gangway_floor3.png,
SETTextureCoordinates,0,1,0.1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,0.1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,0.695,1.2,1.15,
AddVertex,0.695,1.17,1.15,
AddVertex,0.355,1.17,1.7,
AddVertex,0.355,1.2,1.7,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,gangway_floor3.png,
SETTextureCoordinates,0,1,0.1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,0.1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,0.355,1.2,1.7,
AddVertex,0.355,1.17,1.7,
AddVertex,-0.355,1.17,1.7,
AddVertex,-0.355,1.2,1.7,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,gangway_floor3.png,
SETTextureCoordinates,0,1,0.1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,0.1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

;Ceiling;
CreateMeshBuilder,
AddVertex,-1.5,3.6,22,
AddVertex,-1.5,3.6,2.06,
AddVertex,1.5,3.6,2.06,
AddVertex,1.5,3.6,22,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,ceiling.png,
SetEmissiveColor,255,255,255,




;Underside
CreateMeshBuilder,
AddVertex,-0.95,0.5,3,
AddVertex,-0.95,0.5,0,
AddVertex,0.95,0.5,0,
AddVertex,0.95,0.5,3,
AddVertex,-0.95,1.16,0,
AddVertex,-0.95,0.5,0,
AddVertex,0.95,0.5,0,
AddVertex,0.95,1.16,0,
AddVertex,-0.95,1.16,3,
AddVertex,-0.95,0.5,3,
AddVertex,0.95,0.5,3,
AddVertex,0.95,1.16,3,
AddVertex,-0.95,1.16,3,
AddVertex,-0.95,1.16,0,
AddVertex,-0.95,0.5,0,
AddVertex,-0.95,0.5,3,
AddVertex,0.95,1.16,3,
AddVertex,0.95,1.16,0,
AddVertex,0.95,0.5,0,
AddVertex,0.95,0.5,3,
AddFace2,3,2,1,0,
AddFace2,7,6,5,4,
AddFace2,11,10,9,8,
AddFace2,15,14,13,12,
AddFace2,19,18,17,16,
GenerateNormals,
LoadTexture,maroon.png,
Translate,0,0,5,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,-0.95,0.5,3,
AddVertex,-0.95,0.5,0,
AddVertex,0.95,0.5,0,
AddVertex,0.95,0.5,3,
AddVertex,-0.95,1.16,0,
AddVertex,-0.95,0.5,0,
AddVertex,0.95,0.5,0,
AddVertex,0.95,1.16,0,
AddVertex,-0.95,1.16,3,
AddVertex,-0.95,0.5,3,
AddVertex,0.95,0.5,3,
AddVertex,0.95,1.16,3,
AddVertex,-0.95,1.16,3,
AddVertex,-0.95,1.16,0,
AddVertex,-0.95,0.5,0,
AddVertex,-0.95,0.5,3,
AddVertex,0.95,1.16,3,
AddVertex,0.95,1.16,0,
AddVertex,0.95,0.5,0,
AddVertex,0.95,0.5,3,
AddFace2,3,2,1,0,
AddFace2,7,6,5,4,
AddFace2,11,10,9,8,
AddFace2,15,14,13,12,
AddFace2,19,18,17,16,
GenerateNormals,
LoadTexture,maroon.png,
Translate,0,0,10,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,-0.95,0.5,3,
AddVertex,-0.95,0.5,0,
AddVertex,0.95,0.5,0,
AddVertex,0.95,0.5,3,
AddVertex,-0.95,1.16,0,
AddVertex,-0.95,0.5,0,
AddVertex,0.95,0.5,0,
AddVertex,0.95,1.16,0,
AddVertex,-0.95,1.16,3,
AddVertex,-0.95,0.5,3,
AddVertex,0.95,0.5,3,
AddVertex,0.95,1.16,3,
AddVertex,-0.95,1.16,3,
AddVertex,-0.95,1.16,0,
AddVertex,-0.95,0.5,0,
AddVertex,-0.95,0.5,3,
AddVertex,0.95,1.16,3,
AddVertex,0.95,1.16,0,
AddVertex,0.95,0.5,0,
AddVertex,0.95,0.5,3,
AddFace2,3,2,1,0,
AddFace2,7,6,5,4,
AddFace2,11,10,9,8,
AddFace2,15,14,13,12,
AddFace2,19,18,17,16,
GenerateNormals,
LoadTexture,maroon.png,
Translate,0,0,15,
SetEmissiveColor,0,0,0,

;Bogie
CreateMeshBuilder,
AddVertex,-0.8,0.5,1.5,
AddVertex,-0.8,0.5,0,
AddVertex,0.8,0.5,0,
AddVertex,0.8,0.5,1.5,
AddVertex,-0.8,1.16,0,
AddVertex,-0.8,0.5,0,
AddVertex,0.8,0.5,0,
AddVertex,0.8,1.16,0,
AddVertex,-0.8,1.16,1.5,
AddVertex,-0.8,0.5,1.5,
AddVertex,0.8,0.5,1.5,
AddVertex,0.8,1.16,1.5,
AddVertex,-0.8,1.16,1.5,
AddVertex,-0.8,1.16,0,
